object,id,ra,dec,i_mag,g_mag,bp_rp,excess_noise,i_mag1
OGLE-BLG-0002,4091126052189177600,276.2845173386378,-20.948015997062896,15.697368621826172,16.64375114440918,1.5257034301757812,0.1444814056158065,15.715169390416005
OGLE-BLG-0002,4091126056551054208,276.2869947161899,-20.94541041387013,13.054275512695312,14.058462142944336,1.655679702758789,0.0470959357917308,13.073275593504043
OGLE-BLG-0002,4091126056551049728,276.2864456829349,-20.947460056839184,14.942209243774414,16.119583129882812,2.102547645568848,0.131935179233551,14.96461128446303
OGLE-BLG-0002,4091126056551069440,276.2842510608744,-20.94238436728432,17.257993698120117,18.31700897216797,1.7865753173828125,0.906986117362976,17.278105949134137
OGLE-BLG-0002,4091126056492995840,276.28464564987524,-20.942374069449844,17.9268856048584,18.457077026367188,0.7473926544189453,0.3787572979927063,17.935534775613956
OGLE-BLG-0002,4091126056492152064,276.2826002819476,-20.94822097424329,17.430479049682617,18.470212936401367,1.739614486694336,0.3801570832729339,17.45020191085957
OGLE-BLG-0002,4091126052245195008,276.280856402052,-20.94634040374448,17.640268325805664,18.87403106689453,2.275445938110352,1.4155089855194092,17.66368760307505
OGLE-BLG-0002,4091126056492156800,276.28062491826563,-20.94578267580129,17.548635482788086,18.66503524780273,1.9332027435302728,4.022531986236572,17.569878880329302
OGLE-BLG-0002,4091126434450104832,276.2871309320349,-20.94328045672156,18.27066802978516,19.375537872314453,1.9028472900390625,1.2690271139144895,18.29168739413939
OGLE-BLG-0002,4091129007182747904,276.2807236436813,-20.94378214153249,18.4503231048584,19.61808586120605,2.074771881103516,2.521949291229248,18.472546175333836
OGLE-BLG-0002,4091126056550450816,276.2854885928101,-20.94883694706236,17.418569564819336,18.53973388671875,1.9458885192871087,2.018383979797364,17.439905288151152
OGLE-BLG-0002,4091126052245195392,276.2813385758949,-20.948058265197744,18.16142845153809,19.29383659362793,1.976165771484375,1.0685261487960815,18.18298202043525
OGLE-BLG-0002,4091126430202301312,276.28803753598226,-20.944514508454496,17.471059799194336,18.49088478088379,1.6921977996826172,0.9020695090293884,17.490380134403228
OGLE-BLG-0002,4091126052245198464,276.2873420343986,-20.947703424962857,18.327407836914062,19.31425666809082,1.6158943176269531,0.0,18.346051106112515
OGLE-BLG-0002,4091126434508177280,276.28787424656093,-20.94381690461537,17.553491592407227,18.688962936401367,1.9845027923583984,0.670566976070404,17.575103300620178
OGLE-BLG-0002,4091126056571070976,276.27999394479383,-20.94623971035718,18.23506546020508,19.249929428100582,1.6805496215820312,1.3351880311965942,18.25428289536591
OGLE-BLG-0002,4091126434450092160,276.2883935145868,-20.94508800958869,15.044081687927246,15.94660186767578,1.4317626953125,0.267743855714798,15.060957270698397
OGLE-BLG-0002,4091129389445695488,276.2841270679582,-20.94131788645511,18.019371032714844,19.141101837158203,1.9473991394042969,1.1801419258117676,18.040718935473333
OGLE-BLG-0002,4091106574573474176,276.3013964096529,-21.11299163035977,17.296140670776367,18.371488571166992,1.827219009399414,0.8332782983779907,17.31657780777696
OGLE-BLG-0002,4091106570277915520,276.3019697323029,-21.111391814210595,18.45513343811035,19.56038856506348,1.903852462768555,0.0,18.476160868936514
OGLE-BLG-0002,4091106574573485312,276.2990387207535,-21.11245417496758,17.39678382873535,18.367280960083008,1.5790176391601562,0.7601587176322937,17.415087179227346
OGLE-BLG-0002,4091106574573483392,276.30213762951126,-21.110261130267187,17.758211135864258,18.789039611816406,1.718271255493164,1.0130929946899414,17.77775521507493
OGLE-BLG-0002,4091106570216759168,276.30066690486706,-21.109784113791264,12.816582679748535,14.165773391723633,4.95964241027832,0.6425410509109497,12.834403156349683
OGLE-BLG-0002,4091106574573473280,276.303411697908,-21.111341556065053,17.883569717407227,18.950544357299805,1.8062801361083984,1.7500423192977903,17.903840746468894
OGLE-BLG-0002,4091106570243079936,276.2987332146908,-21.113975984672688,17.94776725769043,18.90825843811035,1.556741714477539,0.7779824137687683,17.96586372551387
OGLE-BLG-0002,4091106574573489408,276.3016978239789,-21.10912181746969,15.401745796203612,16.3028507232666,1.4287919998168943,0.2371415346860885,15.41859165860097
OGLE-BLG-0002,4091106570277879552,276.2977060820341,-21.11082020709966,17.70263671875,18.88239288330078,2.1095027923583984,0.8437378406524658,17.7250824572526
OGLE-BLG-0002,4091106570276733568,276.29742655804046,-21.112391274683525,18.413021087646484,19.402637481689453,1.6222000122070312,1.8028281927108765,18.431720224267764
OGLE-BLG-0002,4091106192319578752,276.2985160819389,-21.11489745521531,17.66737174987793,18.719263076782227,1.7691001892089844,0.727157473564148,17.687340544234804
OGLE-BLG-0002,4091106574573464320,276.3018623809265,-21.115492279514186,18.46855735778809,19.55053329467773,1.84394645690918,0.0,18.489126760693953
OGLE-BLG-0002,4091106570277880192,276.2981576458015,-21.10917686902309,18.300758361816406,19.587432861328125,2.4572830200195312,0.0,18.32506746781191
OGLE-BLG-0002,4091106570216738560,276.30413987605243,-21.114352867572336,15.857185363769531,16.71913719177246,1.3480339050292969,0.2111193835735321,15.87319492748247
OGLE-BLG-0002,4091106570277920768,276.3048427706612,-21.110905154562325,18.4638671875,19.68243408203125,2.227020263671875,0.9160937070846558,18.48701867884337
OGLE-BLG-0002,4091106570277881856,276.30071463356177,-21.108022280728985,17.66413116455078,18.662199020385746,1.6415557861328125,0.615323543548584,17.683005859630164
OGLE-BLG-0002,4091106673357130880,276.3019876707685,-21.095387599228093,18.291868209838867,19.57117080688477,2.430530548095703,2.6881299018859863,18.31605947120532
OGLE-BLG-0002,4091106673331777408,276.3022833382853,-21.09647598445336,17.461618423461914,18.61503028869629,2.0340938568115234,0.0,17.483572323610062
OGLE-BLG-0002,4091106673357097984,276.30229228470574,-21.09352185807168,18.193546295166016,19.15865707397461,1.566999435424805,1.1739623546600342,18.21173816801412
OGLE-BLG-0002,4091106638972039168,276.29825343965894,-21.09514713510611,17.767467498779297,18.84686088562012,1.8374099731445312,0.6192953586578369,17.787986249224566
OGLE-BLG-0002,4091106677652761728,276.3012399708239,-21.092973540564152,18.30039024353028,19.33955383300781,1.738241195678711,2.683600187301636,18.32010166511266
OGLE-BLG-0002,4091106673357125632,276.2987030842464,-21.093877354974072,18.46332740783692,19.60180282592773,1.992715835571289,1.047888159751892,18.484995906130116
OGLE-BLG-0002,4091106638997387776,276.29895832836905,-21.097251606131422,18.34143829345703,19.42719078063965,1.853544235229492,1.074629306793213,18.36208147492223
OGLE-BLG-0002,4091106677652751104,276.3031843451336,-21.09414355042837,14.22036075592041,14.989660263061523,1.1666460037231443,0.0,14.23435956060601
OGLE-BLG-0002,4091106673357096832,276.30049067823376,-21.092755272935253,18.086181640625,19.10501480102539,1.689863204956055,0.8812732696533203,18.105481751481026
OGLE-BLG-0002,4091106673357178112,276.29895580396334,-21.092771956296108,18.358179092407227,19.370147705078125,1.6737747192382812,1.717899203300476,18.377338806469655
OGLE-BLG-0002,4091106643293002240,276.3021086077204,-21.09850048484269,16.58747100830078,17.698835372924805,1.9198856353759768,0.6842487454414368,16.608617109784383
OGLE-BLG-0002,4091106677652759936,276.302568212318,-21.09222289829302,17.83043098449707,18.89162826538086,1.7919597625732422,0.680108904838562,17.85058626456831
OGLE-BLG-0002,4091106677592512640,276.30316041310977,-21.09827640534347,18.47247695922852,19.475906372070312,1.6539268493652344,3.186931133270264,18.491461545686306
OGLE-BLG-0002,4091106638972027904,276.30072783031244,-21.099202385969942,14.422001838684082,15.307641983032228,1.3965749740600586,0.0998353138566017,14.438518119675505
OGLE-BLG-0002,4091106638997355392,276.2963222978989,-21.09595685876957,18.1782169342041,19.248165130615234,1.813690185546875,1.3540836572647097,18.198547438863955
OGLE-BLG-0002,4091106673296037632,276.2972370607971,-21.092587708116803,15.802562713623049,16.746553421020508,1.5204830169677734,0.0,15.820313136068824
OGLE-BLG-0002,4091106643293170048,276.29645999503964,-21.097261247847065,15.13771629333496,16.07788848876953,1.512171745300293,0.1761874407529831,15.155386821760617
OGLE-BLG-0002,4091106643292994944,276.3023368220932,-21.099685690449046,18.45068550109864,19.569780349731445,1.9403667449951167,0.4849526286125183,18.471981636870108
OGLE-BLG-0002,4091106677652778240,276.2965538836049,-21.092930364035425,17.326862335205078,18.29702949523925,1.578277587890625,0.6551216840744019,17.345159724294007
OGLE-BLG-0002,4091118424387618432,276.3002057246777,-21.07914115861348,17.952566146850586,18.95337677001953,1.6478767395019531,1.4268547296524048,17.971496605149888
OGLE-BLG-0002,4091118424335533568,276.3006381021257,-21.07763495205045,16.87632179260254,18.031227111816406,2.0382843017578125,0.7194338440895081,16.898303793139736
OGLE-BLG-0002,4091118424326617984,276.2993242510862,-21.07844887372744,16.911819458007812,18.13831329345703,2.2520980834960938,0.7361187934875488,16.935110823160294
OGLE-BLG-0002,4091118424352828928,276.2998673452215,-21.079817258404614,18.06285858154297,19.00813865661621,1.523296356201172,0.2669515907764435,18.080635875531406
OGLE-BLG-0002,4091118428686462720,276.29951711848446,-21.08053715136477,17.195192337036133,18.36811828613281,2.089639663696289,0.6544385552406311,17.217511280465903
OGLE-BLG-0002,4091118527405837312,276.3032267244576,-21.07763883730815,15.83169651031494,16.844425201416016,1.675551414489746,0.7521947622299194,15.850871287583743
OGLE-BLG-0002,4091118527466834176,276.3016118493927,-21.076162910969,18.108642578125,19.19771194458008,1.8620109558105469,1.3706130981445312,18.129350953509718
OGLE-BLG-0002,4091118531765692800,276.3007889404985,-21.07602393408297,15.019781112670898,16.223533630371094,2.1811742782592773,0.163167342543602,15.042667303197927
OGLE-BLG-0002,4091118424387616896,276.2978095508275,-21.078169983152872,18.18313217163086,19.338233947753903,2.038837432861328,1.0670714378356934,18.205117457771262
OGLE-BLG-0002,4091118424387654016,276.30302388757656,-21.081058943335524,18.414325714111328,19.540283203125,1.9587383270263672,1.9096089601516724,18.435753561653762
OGLE-BLG-0002,4091118424387617024,276.2979908967769,-21.076922914809423,18.42740058898925,19.340795516967773,1.4547080993652344,1.0133496522903442,18.444506455320003
OGLE-BLG-0002,4091118428686481280,276.2976648671172,-21.07744817055165,15.866640090942385,16.788984298706055,1.4737567901611328,0.8876405358314514,15.88393551474766
OGLE-BLG-0002,4091118428686453632,276.30150988216315,-21.08198880799499,16.613929748535156,17.81493377685547,2.1728076934814453,0.2742017209529876,16.636766242169976
OGLE-BLG-0002,4091118424387617408,276.2985056690034,-21.081395901615537,18.29793357849121,19.36429977416992,1.804767608642578,1.3435338735580444,18.318192280651285
OGLE-BLG-0002,4091118428626703104,276.29748233711405,-21.0804471004588,17.90210723876953,19.18014335632324,2.425985336303711,1.345322847366333,17.926278176611845
OGLE-BLG-0002,4091118527466872064,276.3044297453736,-21.077235504978475,18.429407119750977,19.49913787841797,1.813148498535156,0.7821371555328369,18.449732852535902
OGLE-BLG-0002,4091118527441519744,276.30306579661857,-21.07564775986433,17.763986587524414,18.749408721923828,1.612651824951172,0.8536623120307922,17.782600540441955
OGLE-BLG-0002,4091118424387616128,276.2966383951668,-21.078728482251897,18.11660957336425,19.14561653137207,1.7139358520507812,0.4715059101581573,18.136115477402853
OGLE-BLG-0002,4091118424326628608,276.2975824035032,-21.075776562428672,16.482587814331055,17.634328842163086,2.029417037963867,0.0,16.50451030442892
OGLE-BLG-0002,4091118527405863808,276.30223222499467,-21.074646930794643,15.437023162841797,16.625774383544922,2.13601303100586,0.0,15.459635667047126
